City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
ponta delgada,20,PT,1483592400,82,37.73,-25.67,60.8,5.82
griffith,75,US,1483592160,56,41.53,-87.42,17.6,12.75
baykit,76,RU,1483594610,79,61.67,96.37,-5.59,3.62
mitsamiouli,20,KM,1483592400,70,-11.38,43.28,84.2,2.24
sumedang,76,ID,1483594611,79,-7,108.03,77.08,2.17
dunedin,88,NZ,1483594186,71,-45.87,170.5,56.06,6.42
dankov,44,RU,1483594611,93,53.25,39.16,29.24,13.47
santa maria da vitoria,12,BR,1483594464,83,-13.39,-44.19,68.35,4.63
port said,0,EG,1483588800,93,31.26,32.28,50,4.7
wladyslawowo,75,PL,1483592400,68,54.79,18.4,24.8,19.46
vorobyevka,92,RU,1483594613,96,50.64,40.93,30.23,13.58
benicarlo,0,ES,1483594614,100,40.42,0.43,54.13,9.22
matadi,68,CD,1483594614,95,-5.82,13.45,76.13,3.51
thompson,75,CA,1483592400,75,55.74,-97.86,-13.01,5.82
constitucion,0,CL,1483593763,76,-35.33,-72.42,60.43,14.7
agua prieta,1,MX,1483592160,70,31.3,-109.57,46.4,5.82
teguise,0,ES,1483594615,99,29.06,-13.56,61.01,14.14
liverpool,0,GB,1483592400,92,53.41,-2.98,77,5.82
bonthe,0,SL,1483594615,79,7.53,-12.51,78.97,4.85
yelanskiy,56,RU,1483594616,73,56.84,62.5,-6.49,3.85
borba,32,BR,1483594347,95,-4.39,-59.59,75.68,2.17
caravelas,36,BR,1483594334,99,-17.71,-39.25,80.18,14.03
sao filipe,0,CV,1483593924,93,14.9,-24.5,75.01,13.47
muisne,92,EC,1483594616,97,0.6,-80.03,73.61,3.51
yaan,0,CN,1483594617,100,29.97,103.09,53.63,3.62
souillac,40,MU,1483592400,69,-20.52,57.52,82.4,8.05
guerrero negro,8,MX,1483593875,97,27.98,-114.06,54.67,8.43
turayf,0,SA,1483592400,74,31.67,38.66,33.8,4.7
vietri sul mare,90,IT,1483592100,96,40.67,14.73,44.6,17.22
semirom,0,IR,1483594292,19,31.42,51.57,39.64,3.18
grand river south east,40,MU,1483592400,69,-20.29,57.78,82.4,8.05
sitka,90,US,1483592400,74,57.05,-135.33,50,4.7
kasempa,80,ZM,1483594618,100,-13.46,25.83,65.69,5.64
priiskovyy,32,RU,1483594619,83,51.93,116.63,4.27,3.96
gerash,0,IR,1483592400,47,27.67,54.14,57.2,2.84
bubaque,0,GW,1483594620,100,11.28,-15.83,73.88,19.28
hambantota,36,LK,1483594337,100,6.12,81.12,80.81,5.97
la asuncion,32,VE,1483594399,95,11.03,-63.86,77.35,10.22
auki,56,SB,1483594361,100,-8.77,160.7,81.08,3.18
severo-yeniseyskiy,76,RU,1483594621,76,60.37,93.04,20.06,6.87
ribeira grande,32,PT,1483594236,100,38.52,-28.7,60.43,7.99
urumqi,75,CN,1483592400,92,43.8,87.6,8.6,2.24
vila velha,0,BR,1483592400,78,-20.33,-40.29,77,5.82
port hardy,5,CA,1483592400,85,50.7,-127.42,24.8,3.36
abu samrah,100,SY,1483594621,96,35.17,37.25,38.96,2.73
malakal,0,SS,1483594622,40,9.53,31.66,78.83,16.37
mayo,1,US,1483593060,34,38.89,-76.51,37.4,12.75
ikryanoye,0,RU,1483592400,92,46.09,47.73,24.8,4.47
garissa,0,KE,1483594623,69,-0.45,39.64,80.86,4.85
kyzyl-suu,88,UZ,1483594623,90,41.57,70.02,22.45,1.72
san jeronimo,92,PE,1483594624,96,-11.95,-75.28,39.1,1.83
moron,0,AR,1483592400,93,-34.65,-58.62,66.2,3.36
minamata,0,JP,1483592400,54,32.22,130.4,53.6,4.7
kaitangata,8,NZ,1483594267,68,-46.23,169.75,57.01,14.03
ahipara,8,NZ,1483594285,68,-35.17,173.17,67.04,12.46
ambon,40,ID,1483592400,83,-3.7,128.18,84.2,2.24
pevek,0,RU,1483594297,100,69.7,170.31,-25.21,9.66
comodoro rivadavia,0,AR,1483592400,100,-45.87,-67.5,46.4,10.29
zlatoustovsk,24,RU,1483594626,65,53.07,132.97,-10.32,2.62
lebowakgomo,40,ZA,1483592400,82,-24.2,29.5,59,6.93
konya,40,TR,1483591800,92,38.17,32.5,6.8,2.24
broome,90,AU,1483592400,62,-17.97,122.23,86,14.99
pisco,90,PE,1483592400,94,-13.7,-76.22,68,4.7
kenner,20,US,1483592100,71,29.99,-90.24,51.8,5.82
camacha,40,PT,1483592400,88,33.08,-16.33,62.6,11.41
deputatskiy,44,RU,1483594358,80,69.3,139.9,-39.66,2.84
sept-iles,90,CA,1483592940,92,50.2,-66.38,26.6,3.36
keetmanshoop,0,NA,1483588800,64,-26.58,18.13,73.4,4.41
seymchan,0,RU,1483594384,0,62.88,152.43,-46.5,2.73
coihaique,0,CL,1483588800,73,-45.58,-72.07,39.2,5.82
tungor,12,RU,1483594628,85,53.38,142.96,-5.32,10.67
el balyana,0,IN,1483594628,64,31.9,76.22,62.09,0.38
ban nahin,48,LA,1483594629,50,18.24,104.21,83.38,2.95
ranong,88,TH,1483594629,100,9.97,98.63,81.08,13.91
udachnyy,0,RU,1483594630,0,66.42,112.4,-44.74,2.62
nachingwea,76,TZ,1483594630,72,-10.38,38.77,79.15,4.41
tianpeng,0,CN,1483592400,82,30.99,103.94,55.4,4.47
bestobe,24,KZ,1483594631,91,52.5,73.1,25.42,13.24
thinadhoo,0,MV,1483594632,100,0.53,72.93,81.44,9.78
beira,40,MZ,1483592400,83,-19.84,34.84,80.6,6.93
ngunguru,0,NZ,1483594633,88,-35.62,174.5,66.68,8.88
hamilton,40,CA,1483592400,66,43.23,-79.95,19.4,19.46
los llanos de aridane,0,ES,1483592400,18,28.66,-17.92,69.8,10.29
baiyin,0,CN,1483592400,23,36.56,104.21,41,6.71
esmeraldas,0,BR,1483592400,73,-19.76,-44.31,69.8,9.44
cayenne,90,GF,1483592400,94,4.93,-52.33,78.8,1.12
barranca,64,PE,1483594634,100,-10.75,-77.77,64.93,5.86
annaka,8,JP,1483594634,52,36.32,138.9,33.07,9.33
tarabuco,68,BO,1483594635,90,-19.17,-64.92,48.64,2.06
bairiki,0,NE,1483594635,50,13.64,4.03,56.33,10
wanning,0,CN,1483594636,95,18.8,110.4,75.91,8.66
darhan,44,MN,1483594636,86,49.49,105.92,15.7,4.18
sentyabrskiy,20,RU,1483594304,39,60.75,72.86,-25.57,3.51
dire dawa,0,ET,1483594637,22,9.59,41.87,62.68,3.18
boyolangu,56,ID,1483594637,96,-8.12,111.89,83.78,6.76
san bartolome de tirajana,0,ES,1483592400,51,27.92,-15.57,60.8,3.36
lichuan,92,CN,1483594638,99,30.3,108.85,51.52,2.17
chiang klang,90,TH,1483588800,94,19.29,100.86,68,3.36
boralday,90,KZ,1483592400,92,43.36,76.86,28.4,11.18
kahului,20,US,1483592160,73,20.89,-156.47,71.6,6.93
marsabit,0,KE,1483594409,26,2.33,37.99,79.78,9.89
beringovskiy,32,RU,1483594321,100,63.05,179.32,10.93,6.42
labuan,88,ID,1483594640,100,-6.38,105.83,79.64,6.76
odweyne,0,CI,1483594640,64,9.51,-7.57,57.01,2.73
ancud,36,CL,1483594319,90,-41.87,-73.82,44.14,2.95
saint-augustin,92,CA,1483594394,86,51.23,-58.65,36.44,24.09
nguiu,0,CF,1483594641,49,6.5,23.27,68.84,13.58
igarka,48,RU,1483594641,58,67.47,86.58,-33.09,5.3
shimoda,75,JP,1483592400,32,34.67,138.95,51.8,14.99
havoysund,90,NO,1483591800,100,71,24.66,24.8,13.87
monduli,20,TZ,1483588800,93,-3.3,36.45,55.4,3.96
anchorage,1,US,1483592460,91,61.22,-149.9,8.6,3.36
adrar,0,DZ,1483592400,47,27.87,-0.29,37.4,5.82
lompoc,90,US,1483592760,100,34.64,-120.46,60.8,8.05
iracoubo,92,GF,1483594397,99,5.48,-53.2,74.74,4.18
kavaratti,0,IN,1483594379,97,10.57,72.64,84.1,10.78
cabo san lucas,40,MX,1483591860,45,22.89,-109.91,68,4.7
batagay,56,RU,1483594643,0,67.63,134.63,-44.34,3.18
naliya,0,IN,1483594643,60,23.27,68.83,73.57,4.63
karratha,0,AU,1483593937,8,-20.74,116.85,113.66,6.64
laguna,75,US,1483592700,100,38.42,-121.42,48.2,3.29
port elizabeth,0,ZA,1483592400,83,-33.92,25.57,69.8,12.75
mehamn,80,NO,1483594303,99,71.04,27.85,22.49,15.48
san-pedro,32,CI,1483594644,95,4.75,-6.64,76.31,4.74
mayumba,44,GA,1483594342,100,-3.43,10.66,76.18,5.75
rosarito,75,MX,1483592160,81,32.33,-117.03,57.2,4.7
turkmenabat,20,TM,1483592400,93,39.07,63.58,35.6,4.7
kununurra,75,AU,1483592400,62,-15.77,128.73,89.6,12.75
saleaula,0,IN,1483592400,41,17.31,78.48,78.8,6.93
eyl,56,SO,1483594301,100,7.98,49.82,74.33,15.03
awjilah,0,LY,1483592400,41,29.11,21.29,75.2,2.24
ahuimanu,75,US,1483592280,82,21.44,-157.84,71.6,6.53
sorland,75,NO,1483591800,73,67.67,12.69,23,8.05
adwa,90,US,1483592280,85,43.42,-116.13,23,6.93
itahari,0,NP,1483594647,64,26.67,87.28,67.9,4.41
muros,75,ES,1483592400,100,42.78,-9.06,50,1.12
arlit,0,NE,1483594647,48,18.74,7.39,44.05,3.4
sezze,90,IT,1483592100,86,41.5,13.06,42.8,3.36
senanga,32,ZM,1483594648,97,-16.12,23.27,68.26,12.46
botngard,40,NO,1483591800,85,63.77,9.81,21.2,18.34
ngukurr,48,AU,1483594277,66,-15.31,134.97,95.89,10
karkaralinsk,80,KZ,1483594649,96,49.41,75.47,24.52,9.78
anadyr,0,RU,1483592400,64,64.75,177.48,1.4,4.47
kuche,0,IN,1483592400,68,28.63,77.25,66.2,4.7
chagda,0,IN,1483592400,39,17.49,78.3,78.8,4.7
altamira,88,BR,1483594198,98,-3.2,-52.21,74.74,2.95
nuuk,36,GL,1483594535,100,64.18,-51.72,11.29,9.33
krasnoselkup,36,RU,1483594650,78,65.7,82.47,-38.17,9.22
aden,0,YE,1483594650,100,12.78,45.04,76.36,4.74
san rafael,0,AR,1483593934,38,-34.62,-68.33,56.65,6.76
morti,0,FI,1483591800,77,60.15,24.76,-0.41,11.41
te anau,0,NZ,1483593950,56,-45.42,167.72,56.11,6.42
nalvo,0,PH,1483594651,63,17.36,120.46,83.74,2.39
aflu,44,DZ,1483594651,96,34.11,2.1,35.99,8.21
zachagansk,90,KZ,1483592400,92,51.23,51.37,14,4.47
pangai,90,TO,1483592400,83,-19.8,-174.35,82.4,5.82
krasnyy chikoy,12,RU,1483594653,79,50.36,108.75,14.62,2.95
santa isabel,40,BR,1483592400,83,-23.32,-46.22,75.2,4.7
cabrera,0,DO,1483594654,100,19.64,-69.9,79.06,14.36
swift current,90,CA,1483593240,84,50.28,-107.8,-0.41,17.22
buraydah,0,SA,1483592400,61,26.33,43.97,46.4,6.93
omsukchan,0,RU,1483594408,0,62.53,155.8,-49.65,2.73
jacareacanga,32,BR,1483594241,93,-6.22,-57.75,74.65,2.39
rolim de moura,12,BR,1483594655,98,-11.5,-61.47,71.41,1.95
new ulm,32,US,1483592160,70,44.31,-94.46,-0.41,11.41
mackay,75,AU,1483592400,94,-21.15,149.2,80.6,14.99
curup,48,ID,1483594656,78,-3.47,102.53,77.62,2.62
dwarka,0,IN,1483594124,100,22.24,68.97,73.3,8.88
ila,0,NG,1483594656,86,8.02,4.9,57.59,2.73
alexandria,0,EG,1483588800,75,31.22,29.96,42.8,2.24
vostok,0,RU,1483594657,63,46.49,135.88,5.84,2.73
neepawa,90,CA,1483592400,69,50.23,-99.47,-9.41,5.82
gaya,0,IN,1483592400,64,24.78,85,68,4.7
praia,40,CV,1483592400,64,14.92,-23.51,73.4,16.11
byron bay,75,AU,1483592400,65,-28.65,153.62,80.6,12.75
saldanha,0,ZA,1483592400,82,-33.01,17.94,64.4,17.22
flinders,75,AU,1483592400,65,-34.58,150.86,77,14.99
ishigaki,75,JP,1483592400,65,24.34,124.16,77,8.05
talnakh,0,RU,1483594311,0,69.49,88.4,-46.72,2.06
havre-saint-pierre,90,CA,1483590120,100,50.23,-63.6,33.8,8.05
kindu,24,CD,1483594658,88,-2.95,25.95,75.14,2.95
kabansk,0,RU,1483592400,70,52.05,106.65,-5.81,3.4
kudahuvadhoo,0,MV,1483593984,100,2.67,72.89,80.63,9.66
hope,0,US,1483594073,68,33.67,-93.59,32.35,4.97
lolua,0,FI,1483591800,77,60.17,24.94,-0.41,11.41
vila franca do campo,20,PT,1483592400,82,37.72,-25.43,60.8,5.82
annau,24,TM,1483592400,69,37.89,58.52,39.2,2.24
aybak,40,AF,1483591800,93,36.7,67.7,37.4,3.36
santa cruz,75,PH,1483592400,78,14.28,121.42,82.4,5.82
tucurui,88,BR,1483594660,96,-3.77,-49.67,73.66,2.17
listowel,75,IE,1483592400,87,52.45,-9.48,42.8,8.05
elliot,80,ZA,1483594661,91,-31.33,27.85,59.8,4.18
brownsville,90,US,1483593300,76,25.9,-97.5,64.4,3.36
nantucket,1,US,1483592160,44,41.28,-70.1,41,21.92
lvov,75,UA,1483593120,86,49.84,24.02,28.4,17.9
pochutla,90,MX,1483591980,60,15.73,-96.47,73.4,5.53
port blair,92,IN,1483593847,100,11.67,92.75,78.97,18.72
tyumentsevo,80,RU,1483594662,97,53.32,81.5,30.1,11.68
kamenskoye,90,UA,1483592400,97,48.51,34.6,32,6.71
eydhafushi,0,MV,1483594662,100,5.1,73.07,79.96,3.96
belmonte,40,BR,1483592400,94,-15.86,-38.88,73.4,2.24
port hawkesbury,90,CA,1483593360,100,45.62,-61.35,37.4,5.82
castrillon,90,ES,1483592400,93,43.4,-6.79,50,3.36
milkovo,75,RU,1483592400,92,55.61,37.8,19.4,8.95
santa maria,12,BR,1483594179,91,-29.68,-53.81,74.29,7.99
mahanoro,100,MG,1483594665,91,-19.9,48.8,73.43,2.84
susehri,20,TR,1483594665,71,40.16,38.09,18.53,3.74
sao miguel do araguaia,8,BR,1483594376,94,-13.28,-50.16,71.63,3.06
bilma,0,NE,1483594328,82,18.69,12.92,43.73,2.84
alamor,100,EC,1483594666,100,-4.12,-79.95,62.81,1.16
lagoa,92,PT,1483594111,100,39.05,-27.98,59.84,7.2
nemuro,75,JP,1483592400,73,43.32,145.57,21.2,6.93
jinchang,0,CN,1483594667,55,38.5,102.17,27.71,4.63
lupiro,48,TZ,1483594667,78,-8.38,36.67,78.34,3.29
elbistan,88,TR,1483594668,87,38.21,37.2,17.63,2.62
savonlinna,75,FI,1483591800,77,61.87,28.92,-2.21,5.82
lidorikion,92,GR,1483594669,100,38.5,22.25,46.3,7.65
louisbourg,75,DE,1483593600,87,48.9,9.19,32,12.75
yeppoon,90,AU,1483592400,74,-23.13,150.73,78.8,17.22
pacajus,40,BR,1483592400,83,-4.17,-38.46,80.6,13.87
umm durman,0,SA,1483592400,80,31.33,37.34,33.8,2.24
aklavik,5,CA,1483592400,78,68.22,-135.01,14,10.29
tongliao,0,CN,1483594211,48,43.61,122.27,25.96,5.41
abha,0,SA,1483592400,71,18.22,42.51,55.4,2.73
zhumadian,92,CN,1483594671,100,32.98,114.03,43.91,13.13
kirovskiy,0,RU,1483594672,66,45.09,133.51,8.32,3.06
prince albert,90,CA,1483592400,70,53.2,-105.77,-0.41,5.82
knysna,0,ZA,1483592400,88,-34.04,23.05,68,5.82
grand forks,75,US,1483593300,75,47.93,-97.03,-14.81,7.09
vyartsilya,0,RU,1483594673,75,62.18,30.69,-3.12,11.34
saint-jerome,75,CA,1483590180,79,45.78,-74,24.8,14.99
templin,40,DE,1483593600,86,53.12,13.5,28.4,9.17
cheuskiny,24,RU,1483592400,65,61.1,72.6,-38.21,6.71
buala,48,SB,1483594674,97,-8.14,159.59,82.48,1.5
borovskoy,36,KZ,1483594675,91,53.8,64.15,16.73,7.43
hobyo,8,SO,1483594343,75,5.35,48.53,78.38,16.26
sao felix do xingu,36,BR,1483594379,100,-6.64,-51.99,71.18,2.06
cumra,40,TR,1483591800,92,37.57,32.77,6.8,2.24
novobiryusinskiy,76,RU,1483594676,76,56.96,97.71,31.94,11.56
yulara,0,AU,1483592400,18,-25.24,130.99,100.4,11.41
shakawe,92,BW,1483594677,100,-18.37,21.85,66.1,4.74
oran,0,DZ,1483592400,93,35.69,-0.64,41,5.82
lukovetskiy,40,RU,1483592400,58,64.3,41.92,-38.21,5.19
bengkulu,68,ID,1483594246,100,-3.8,102.27,79.6,9.89
mataram,40,ID,1483592400,66,-8.58,116.12,89.6,10.29
sangar,20,RU,1483594679,35,63.92,127.47,-24.04,6.64
oxford,0,GB,1483592280,86,51.75,-1.26,32,2.24
nanakuli,75,US,1483592280,82,21.39,-158.15,71.6,13.91
taylor,90,US,1483593120,67,42.24,-83.27,19.4,11.41
saurimo,64,AO,1483594679,93,-9.66,20.39,70.06,3.74
erenhot,0,CN,1483594680,53,43.65,111.98,33.16,4.97
puerto baquerizo moreno,20,EC,1483594680,98,-0.9,-89.6,74.74,5.3
karaton,40,ID,1483592400,70,-6.32,106.1,87.8,5.82
champerico,0,GT,1483594681,100,14.3,-91.92,71.09,2.95
luena,48,AO,1483594682,91,-11.78,19.92,66.91,5.97
fria,0,GN,1483594378,81,10.45,-13.53,65.06,1.61
buchanan,20,LR,1483590600,94,5.88,-10.05,73.4,4.63
ust-ishim,64,RU,1483594682,71,57.69,71.17,1.39,4.63
calcutta,90,US,1483592160,62,40.67,-80.58,21.2,12.75
andros town,0,BS,1483594683,96,24.7,-77.77,70.19,6.42
hovd,0,MN,1483594683,37,48.01,91.64,18.13,4.52
farafangana,92,MG,1483594684,100,-22.82,47.83,78.29,10.78
santiago,0,CL,1483588800,37,-33.46,-70.65,68,11.41
kabare,56,CD,1483594685,100,-2.47,28.82,66.23,3.29
cabatuan,68,PH,1483594685,86,10.88,122.49,80.36,11.34
verkhniye sergi,56,RU,1483594685,74,56.65,59.56,7.28,2.73
kuandian,0,CN,1483594686,59,40.73,124.78,32.66,3.4
pacific grove,90,US,1483592040,93,36.62,-121.92,57.2,3.96
taoudenni,0,ML,1483594284,60,22.68,-3.98,35.99,5.19
rio gallegos,75,AR,1483592400,70,-51.62,-69.22,44.6,10.29
oshikango,0,NA,1483594687,53,-17.4,15.88,69.34,10.45
porbandar,0,IN,1483594195,67,21.64,69.61,74.47,7.76
aruppukkottai,20,IN,1483592400,54,9.52,78.1,82.4,5.82
malwan,0,IN,1483594687,98,16.07,73.47,80.32,6.08
konstantinovka,8,RU,1483594688,75,49.62,127.98,8.09,7.43
juegang,92,CN,1483594688,97,32.32,121.19,47.83,16.26
gizo,0,SB,1483594688,100,-8.1,156.84,84.91,8.21
bargal,0,IN,1483592400,60,22.57,88.37,71.6,6.93
angoram,90,PG,1483588800,83,-4.06,144.07,80.6,1.95
skalistyy,20,RU,1483594690,75,54.1,61.58,7.6,2.84
birjand,20,IR,1483592400,40,32.87,59.22,33.8,4.7
aguimes,0,ES,1483592400,51,27.91,-15.45,60.8,3.36
petropavlovsk-kamchatskiy,90,RU,1483592400,79,53.05,158.65,26.6,22.37
birsk,24,RU,1483594691,74,55.42,55.54,5.66,3.62
dzaoudzi,40,YT,1483592400,70,-12.79,45.27,84.2,5.82
melton,0,AU,1483592400,35,-37.68,144.58,89.6,18.34
klaksvik,64,FO,1483591800,69,62.23,-6.59,39.2,16.11
northam,0,GB,1483594692,100,51.03,-4.22,28.21,5.75
crab hill,76,KN,1483594693,100,17.38,-62.85,79.51,15.03
alekseyevsk,90,RU,1483592400,92,53,33.5,28.4,6.71
rumoi,48,JP,1483594335,87,43.93,141.64,23.39,8.1
shebunino,36,RU,1483594694,100,46.43,141.86,24.07,17.72
prabumulih,48,ID,1483594694,92,-3.45,104.25,81.76,4.52
karpogory,44,RU,1483594695,64,64,44.45,-21.84,3.96
strelka,88,RU,1483594695,82,58.07,93.03,29.29,9.55
turan,75,VN,1483592400,83,16.07,108.22,78.8,3.36
chiredzi,56,ZW,1483594696,84,-21.05,31.67,74.56,9.22
torbat-e jam,0,IR,1483594316,74,35.24,60.62,37.3,3.85
khormuj,0,IR,1483592400,58,28.75,51.5,59,16.11
uncia,64,BO,1483594697,97,-18.42,-66.63,40.63,2.62
morehead,1,US,1483592160,74,37.27,-87.18,28.4,2.95
manuel doblado,5,MX,1483591380,50,20.73,-101.95,57.2,8.05
sabancuy,0,MX,1483594698,99,18.97,-91.18,78.16,7.65
lampazos de naranjo,12,MX,1483594699,88,27.02,-100.52,43.01,3.18
pokrovsk,8,RU,1483594699,59,61.48,129.13,-12.57,6.76
mrirt,0,MA,1483594700,68,33.15,-5.83,26.09,2.51
wailuku,20,US,1483592160,73,20.89,-156.5,73.4,6.93
brignoles,0,FR,1483592400,45,43.4,6.07,42.8,9.17
beloha,8,MG,1483594700,82,-25.17,45.05,82.75,6.87
debre tabor,0,ET,1483594701,26,11.85,38.02,59.17,5.75
